clade,code,rmin,PC1,PC2,PC3
rosids,Dir_occ,0.060000000000000005,0.4567341976954871,1.0745447740027756,1.1902100884258329
rosids,Dir_occ,0.06999999999999999,0.548269084629765,0.7104241954789152,0.7435224868055563
rosids,Dir_occ,0.08,0.6406189864441506,0.29041665855790816,0.2645966251303405
rosids,Dir_occ,0.09,0.7931945482196988,0.09608317997808274,-0.21589310935437359
rosids,Dir_occ,0.09999999999999999,0.8850081269589519,-0.07439466852111243,-0.5282440094784318
rosids,Dir_occ,0.11,0.9046772120420347,-0.1775629453661559,-0.6356574991196937
rosids,Dir_occ,0.12,0.9186732626386309,-0.23222444940796694,-0.6990288269366669
rosids,Dir_occ,0.13,0.9270357684525627,-0.2653407106127904,-0.7384233060875225
rosids,Dir_occ,0.14,0.9368626922822767,-0.30355959590521386,-0.7839533840582171
rosids,Dir_occ,0.15000000000000002,0.9419580651035349,-0.32340515137280634,-0.8083158597699363
rosids,Dir_occ,0.16,0.9497264539312438,-0.35337247615623213,-0.8434243753551682
ferns,Doo_asp,0.01,-4.381297717370462,0.0858024464043477,1.8381503667553272
ferns,Doo_asp,0.02,-4.390868591984157,0.049542541867125645,1.8387625738009765
ferns,Doo_asp,0.03,-4.36454183291618,0.06818321734639571,1.7827769310280628
ferns,Doo_asp,0.04,-4.365584604719135,0.012709636477034547,1.746879177877478
ferns,Doo_asp,0.05,-4.356939747704494,-0.09676864953805728,1.6502004253378715
ferns,Doo_asp,0.060000000000000005,-4.329806492347222,-0.15294106078586506,1.5440897173206611
ferns,Doo_asp,0.06999999999999999,-4.301195550187494,-0.22223304265344918,1.4211392566146364
ferns,Doo_asp,0.08,-4.261774619567836,-0.35944901652476285,1.221489299643805
ferns,Doo_asp,0.09,-4.238415369023992,-0.4332136619534655,1.1188314271413433
ferns,Doo_asp,0.09999999999999999,-4.170809358753912,-0.672050473451073,0.776431807568395
ferns,Doo_asp,0.11,-4.089299599393566,-1.0098199112084916,0.33552514943224154
ferns,Doo_asp,0.13,-4.0452523408894265,-1.247915665674959,0.07638397173281572
ferns,Doo_asp,0.14,-4.001095012092789,-1.440857487381229,-0.16399787127037305
ferns,Doo_asp,0.23,-3.940046515392207,-1.674809184637001,-0.4369852095994499
ferns,Dry_rem,0.01,-0.6937481064898534,-0.658890202736789,0.5831458953632123
ferns,Dry_rem,0.02,-0.94046196200702,-1.253846308410616,0.8160698093735718
ferns,Dry_rem,0.03,-0.7560535620631996,-0.8186269174366334,0.6352015795637423
ferns,Dry_rem,0.04,-0.9045493214632789,-1.4811822082458752,0.6305331275644762
ferns,Dry_rem,0.05,-0.6021392205416887,-1.8959846202813568,-0.3514651108588285
ferns,Dry_rem,0.060000000000000005,-0.5953889737658535,-1.9213884252337872,-0.38602583796247636
ferns,Dry_rem,0.12,-0.552056689800595,-1.9360463295416426,-0.49604895351586564
asterids,Ehr_acu,0.01,1.8110152890796187,2.0148300809259436,2.5441883175054323
asterids,Ehr_acu,0.02,1.810610939594013,1.9854315955703392,2.530185189161106
asterids,Ehr_acu,0.03,1.84365916268817,1.883268507468384,2.395109603677582
asterids,Ehr_acu,0.04,1.9156458642955432,1.5756964083798775,2.0205099905588866
asterids,Ehr_acu,0.05,2.020745899995526,1.1427388859629168,1.476292437686251
asterids,Ehr_acu,0.060000000000000005,2.1346285165839594,0.68320028079469175,0.8966927589548911
asterids,Ehr_acu,0.06999999999999999,2.2422168121520074,0.29502512953495513,0.3899483155133423
asterids,Ehr_acu,0.08,2.279699967120864,0.01258481754983491,0.12546902892431228
asterids,Ehr_acu,0.09,2.301345890014653,-0.16860532964226219,-0.0374312299540092
asterids,Ehr_acu,0.09999999999999999,2.223251616620375,-0.5143664188697579,-0.058476340931206724
asterids,Ehr_acu,0.11,2.2204285110550948,-0.659007727414091,-0.13875265034226586
asterids,Ehr_acu,0.12,2.2282303061963193,-0.6953710650508701,-0.17961949090785329
asterids,Ehr_acu,0.13,2.2354951328623898,-0.7228876280121532,-0.2126509336700229
asterids,Ehr_acu,0.14,2.2392905736119184,-0.74395624007741,-0.23330763650090885
asterids,Ehr_acu,0.15000000000000002,2.244727553552545,-0.7580308574909527,-0.25384200012898145
asterids,Ehr_acu,0.16,2.297836080231159,-0.6459235225855964,-0.31356169863014755
asterids,Ehr_acu,0.18000000000000002,2.3704356928245898,-0.5113674103379221,-0.40413686243593283
asterids,Ehr_acu,0.19,2.3722418070041766,-0.5182568901455886,-0.41303193834115903
asterids,Ehr_acu,0.2,2.3760100992020283,-0.533040098357116,-0.43048058839022796
asterids,Ehr_acu,0.21000000000000002,2.3824355679202958,-0.5580811912406685,-0.4589786406261266
asterids,Ehr_acu,0.22,2.3840348905135205,-0.5642154060502074,-0.46752709613852417
asterids,Ehr_acu,0.29000000000000004,2.400939726048106,-0.6293574199419613,-0.5422968108104568
ferns,Equ_tel,0.03,-1.890615607918171,-2.929779166158874,1.2584767951734146
ferns,Equ_tel,0.060000000000000005,-1.7069226406011377,-3.124629387317527,0.6444952224831764
ferns,Equ_tel,0.18000000000000002,-1.430754664284338,-2.482822108365041,0.3704239546712664
asterids,Esc_her,0.01,-0.2032562904360238,2.121849585725984,2.492410486655261
asterids,Esc_her,0.02,-0.15349528447112584,1.9496487328991952,2.25778579257938
asterids,Esc_her,0.03,-0.06505835420459219,1.629666512845198,1.8297053608951095
asterids,Esc_her,0.04,0.014871711735708835,1.3544913916975374,1.4596744642690744
asterids,Esc_her,0.05,0.06734594133291566,1.1508220149902826,1.2141014972278652
asterids,Esc_her,0.060000000000000005,0.12624630037685303,0.8693814035846379,0.902811746589118
asterids,Esc_her,0.06999999999999999,0.20775019651241292,0.4828115236491099,0.4705370119518059
asterids,Esc_her,0.08,0.275452150237445,0.05651222840266942,0.043096188524461405
asterids,Esc_her,0.09,0.2832502774176004,-0.40356399428096745,-0.25140376204984255
asterids,Esc_her,0.09999999999999999,0.21410292193759034,-0.7885628053032461,-0.3136610499089811
asterids,Esc_her,0.11,0.05947450388454595,-1.25585951383361,-0.22293609746197776
asterids,Esc_her,0.12,0.060984992711960284,-1.310223182223645,-0.2574414629560184
asterids,Esc_her,0.13,0.07624831254577003,-1.3192146473019013,-0.2972703869639786
asterids,Esc_her,0.14,0.07777027379968465,-1.3521773824922838,-0.3189586441410594
asterids,Esc_her,0.15000000000000002,0.24123306886690404,-0.9825784586754267,-0.485276756372452
asterids,Esc_her,0.16,0.24476986681092022,-0.9969977817804079,-0.5012904456374893
asterids,Esc_her,0.17,0.25052801392913543,-1.0213202453739836,-0.5304968663113213
asterids,Esc_her,0.18000000000000002,0.25386930188567813,-1.0340668236670096,-0.5466577136099865
asterids,Esc_her,0.19,0.2563163084305118,-1.043550281876236,-0.5576334680602667
asterids,Esc_her,0.2,0.26040785173453584,-1.0594240786892029,-0.578027507816636
asterids,Esc_her,0.21000000000000002,0.2622221951844898,-1.066362181674206,-0.5865019394747822
asterids,Esc_her,0.22,0.2640762633723156,-1.0736310004505036,-0.5954013734449543
asterids,Esc_her,0.23,0.264924976777778,-1.0769943625384182,-0.5984468673063509
asterids,Esc_her,0.24000000000000002,0.26684644190062884,-1.084399216043596,-0.6074833902383828
asterids,Esc_her,0.25,0.270231172840838,-1.0975155368931195,-0.624466986457134
asterids,Esc_her,0.27,0.2733048341850441,-1.1094736997999843,-0.6394636966629944
asterids,Esc_her,0.29000000000000004,0.2795181938759741,-1.1330923053537436,-0.6706150891475574
asterids,Esc_her,0.3,0.3392398385100675,-1.000016074406526,-0.733766708409649
asterids,Esc_her,0.37,0.2895223745405384,-1.1711703608976807,-0.718715949836786
asterids,Esc_her,0.42000000000000004,0.2916208395698052,-1.1797950003380309,-0.7281181400439268
asterids,Euc_cri,0.02,-1.297660889279301,3.4920474982510914,1.6207207541575193
asterids,Euc_cri,0.03,-1.225874429773218,3.270177163061874,1.3021867041431903
asterids,Euc_cri,0.04,-1.1446058214839052,2.9817628204198843,0.9125597913467605
asterids,Euc_cri,0.05,-1.0557236653130944,2.610059450940664,0.4480407231328209
asterids,Euc_cri,0.060000000000000005,-0.9427383634324044,2.0408605006788934,-0.20869637317942372
asterids,Euc_cri,0.06999999999999999,-0.8238291739844518,1.2521363992811652,-0.9779886981409902
asterids,Euc_cri,0.08,-0.7461961552994909,1.149061466167833,-1.2160690244961156
asterids,Euc_cri,0.09999999999999999,-0.7114646842213774,1.0159105968748394,-1.3793743781241647
asterids,Eur_jap,0.01,-0.9849646089941739,1.5053448887115095,1.1620794261406184
asterids,Eur_jap,0.02,-0.9761210304398755,1.4729280040817805,1.1223748505986124
asterids,Eur_jap,0.03,-0.9382866226771642,1.359272384947223,0.9701053128312438
asterids,Eur_jap,0.04,-0.8806817130626193,1.1207579256557023,0.6934888660987197
asterids,Eur_jap,0.05,-0.8413709087025733,0.846993084635643,0.4326642816265578
asterids,Eur_jap,0.060000000000000005,-0.7891978259082736,0.6705578624309778,0.1970120471654605
asterids,Eur_jap,0.06999999999999999,-0.8000079869094044,0.442811831419436,0.08174223433207772
asterids,Eur_jap,0.08,-0.7600820596364667,0.35064867469881283,-0.07247247636755089
asterids,Eur_jap,0.09,-0.7556479927209635,0.18638138179355274,-0.18670214767348148
asterids,Eur_jap,0.09999999999999999,-0.7211908216732206,0.0026493494798121575,-0.39396422006700466
asterids,Eur_jap,0.11,-0.6416216810791533,-0.13486839065701195,-0.6808198538695927
asterids,Eur_jap,0.12,-0.628063618808929,-0.3115555899774248,-0.8261746537132473
asterids,Eur_jap,0.15000000000000002,-0.5576498976536496,-0.33207273312523705,-0.9985273499579768
rosids,Eus_jap,0.02,0.4358329683387866,2.7449964792831802,2.697224075658187
rosids,Eus_jap,0.03,0.5297183371055203,2.393502892442124,2.2310794499363924
rosids,Eus_jap,0.04,0.5881211051629862,2.1714051660634177,1.9449734532124032
rosids,Eus_jap,0.05,0.6615447461402778,1.8710670573996988,1.5733493807630783
rosids,Eus_jap,0.060000000000000005,0.7459891730414047,1.4763981421543022,1.1265093892483495
rosids,Eus_jap,0.06999999999999999,0.8684711133091362,0.783897738134138,0.40856329966037774
rosids,Eus_jap,0.08,0.9730229384717781,0.21196860065187662,-0.17484257330297914
rosids,Eus_jap,0.09,1.019778818490428,-0.07277570717400608,-0.46381604671865695
rosids,Eus_jap,0.09999999999999999,1.0472429714289846,-0.19344984854927533,-0.6070391980917766
rosids,Eus_jap,0.11,1.0724117789249554,-0.2662364668119071,-0.7140248861747904
rosids,Eus_jap,0.12,1.0816354706489462,-0.3230102639021018,-0.7734983995484057
rosids,Eus_jap,0.13,1.0870323844555199,-0.3437607382460038,-0.798039002145976
rosids,Eus_jap,0.14,1.0975927643197518,-0.3614494470670769,-0.8333405096741171
rosids,Eus_jap,0.15000000000000002,1.0967469290269336,-0.38061303456530543,-0.8418777092807841
rosids,Eus_jap,0.16,1.1082668294276226,-0.4016025859762312,-0.8825815780822521
rosids,Eus_jap,0.18000000000000002,1.107603943169394,-0.42244703445646226,-0.8920631916204034
rosids,Eus_jap,0.19,1.2234757177015945,-0.14866625693228946,-1.004524172244634
rosids,Eus_jap,0.2,1.2681212337705448,-0.08586113007264409,-1.0739452378605958
rosids,Fra_son,0.01,0.98928174716516315,0.2036848565394636,2.206676803288608
rosids,Fra_son,0.02,1.0081975277053374,0.14191909052435286,2.1166441687391595
rosids,Fra_son,0.03,1.0224745396263661,0.08813666625620437,2.0454500562779185
rosids,Fra_son,0.04,1.0342387551260006,0.026446849302321718,1.9765072207289034
rosids,Fra_son,0.05,1.0509135901442719,-0.028160096950516966,1.9006301337607616
rosids,Fra_son,0.060000000000000005,1.0665194704206467,-0.08680859056999818,1.8248804561954675
rosids,Fra_son,0.06999999999999999,1.0795917308716423,-0.15545955877600048,1.7498092974108932
rosids,Fra_son,0.08,1.0950436272756712,-0.21557609147645562,1.674355237828467
rosids,Fra_son,0.09,1.1071649129636927,-0.2881576258077488,1.5986894765898287
rosids,Fra_son,0.09999999999999999,1.126513143416644,-0.3487232388433581,1.5129998605758503
rosids,Fra_son,0.11,1.1391056135033324,-0.4419492810425819,1.4223785848003594
rosids,Fra_son,0.12,1.1606654482438017,-0.5353984947212496,1.3107983400565089
rosids,Fra_son,0.13,1.191101126377077,-0.60245770320103,1.1963507592852674
rosids,Fra_son,0.14,1.1989188038764362,-0.6960265730914914,1.1223660047315782
rosids,Fra_son,0.15000000000000002,1.2077433253006573,-0.7589513390562082,1.0626252255997635
rosids,Fra_son,0.16,1.234565094081344,-0.762681885391828,0.9967383950263423
rosids,Fra_son,0.17,1.229231389775585,-0.8431136868963549,0.960437755940874
rosids,Fra_son,0.18000000000000002,1.2587562386632698,-0.8275681649527172,0.8983855610652983
rosids,Fra_son,0.19,1.2405978659600219,-0.9304033204711349,0.8792527696713176
rosids,Fra_son,0.2,1.296438976982964,-0.8524961496301584,0.7918289264956508
rosids,Fra_son,0.21000000000000002,1.3177899580457,-0.8603697707022546,0.7363750299626213
rosids,Fra_son,0.22,1.3162702246942852,-0.9117762972873036,0.7092960477944958
rosids,Fra_son,0.23,1.2729716755170362,-1.06932979733027,0.719292910899453
rosids,Fra_son,0.24000000000000002,1.261491045808154,-1.1484930743888433,0.6988365428917482
rosids,Fra_son,0.25,1.3009412671309803,-1.1144079867903487,0.6238749867846418
rosids,Fra_son,0.26,1.301635965345802,-1.1649608317193603,0.5899585123995601
rosids,Fra_son,0.27,1.3028488075125284,-1.2209622878906587,0.5502611188276636
rosids,Fra_son,0.28,1.2883497930618897,-1.3125693812844959,0.5283156393071851
rosids,Fra_son,0.29000000000000004,1.2981649355662688,-1.3437620697060817,0.48359707947555103
rosids,Fra_son,0.3,1.3408141121191703,-1.322694167072596,0.39196204508165566
rosids,Fra_son,0.31,1.3210900970643604,-1.4873924380091768,0.33812406794690275
rosids,Fra_son,0.32,1.314697101794248,-1.5233194520665276,0.33366826570666597
rosids,Fra_son,0.33,1.3165853640191627,-1.544610111327568,0.3166140376470731
rosids,Fra_son,0.34,1.3143874139912275,-1.551343098021464,0.3180228805974723
rosids,Fra_son,0.35000000000000003,1.4085077938418746,-1.336841152456786,0.22207967169801202
rosids,Fra_son,0.36000000000000004,1.4099294121190735,-1.3422878468529107,0.21600228516225095
rosids,Fra_son,0.37,1.4111538509090633,-1.3472074565685115,0.2115019943176324
rosids,Fra_son,0.38,1.450433859888641,-1.2564126307782824,0.1727803316460303
rosids,Fra_son,0.39,1.412005544980727,-1.350523206297575,0.2085689778112383
rosids,Fra_son,0.4,1.4517121133708661,-1.2729757372074064,0.15980090046217238
rosids,Fra_son,0.41000000000000003,1.415380620073876,-1.3636561839676058,0.1929425434371314
rosids,Fra_son,0.42000000000000004,1.4155867439638277,-1.3644551312410833,0.19225140692010784
rosids,Fra_son,0.43,1.4172874637504385,-1.3706334340304838,0.1834691180190599
rosids,Fra_son,0.44,1.4111111955306348,-1.3866816704745535,0.18882901665750945
rosids,Fra_son,0.45,1.4114595120164504,-1.388006995622388,0.18761343740316344
rosids,Fra_son,0.46,1.4187577233762019,-1.3761287754070364,0.1785145973753018
rosids,Fra_son,0.47000000000000003,1.4133807084079342,-1.3958573865325183,0.1794853917902522
rosids,Fra_son,0.48000000000000004,1.4139647264044402,-1.3981021013981283,0.17724102278206605
rosids,Fra_son,0.49,1.3570030710931524,-1.5399297403209014,0.22821529909924232
basal angiosperms,Gom_keu,0.01,-1.108966256510286,3.440108398839969,1.2597869001439956
basal angiosperms,Gom_keu,0.02,-1.1136297190467292,3.3988852549667814,1.2446717181417004
basal angiosperms,Gom_keu,0.03,-1.1020471183010487,3.348029954641812,1.1814639391064101
basal angiosperms,Gom_keu,0.04,-1.0815472813211628,3.266599360742191,1.0747610466921982
basal angiosperms,Gom_keu,0.05,-1.0530865393145628,3.158102946651876,0.9292909406889395
basal angiosperms,Gom_keu,0.060000000000000005,-1.0102169492214612,3.0109119986464656,0.721488082105702
basal angiosperms,Gom_keu,0.06999999999999999,-0.956949671990173,2.774609323337939,0.4286055836442899
basal angiosperms,Gom_keu,0.08,-0.870028865070755,2.4886134728647535,0.021966635456075603
basal angiosperms,Gom_keu,0.09,-0.7812334323828231,2.1267760427923337,-0.42343673497371725
basal angiosperms,Gom_keu,0.09999999999999999,-0.7175054792002505,1.7838822195403963,-0.7880016358779449
basal angiosperms,Gom_keu,0.11,-0.6812591694287741,1.555720843011573,-1.0128742759314202
basal angiosperms,Gom_keu,0.12,-0.6549807740806038,1.4391880133622768,-1.1447041963729574
basal angiosperms,Gom_keu,0.13,-0.644552600605179,1.328117516260729,-1.2373027749489012
basal angiosperms,Gom_keu,0.14,-0.6402866819290199,1.2238577184360553,-1.31393995966727
basal angiosperms,Gom_keu,0.15000000000000002,-0.6102235747040365,1.2098300638386763,-1.3935664647984247
basal angiosperms,Gom_keu,0.16,-0.6329861594135547,1.0965313259588505,-1.4061312495928924
basal angiosperms,Gom_keu,0.17,-0.5965379005030423,1.1280874359914257,-1.4749376151675162
basal angiosperms,Gom_keu,0.18000000000000002,-0.6359166720379265,0.9814553073212429,-1.4675029663744932
basal angiosperms,Gom_keu,0.19,-0.6288317672739653,0.9546928438941289,-1.5027525313104304
basal angiosperms,Gom_keu,0.2,-0.6293191587031705,0.9098314420124798,-1.525174127285149
basal angiosperms,Gom_keu,0.21000000000000002,-0.6230650070212035,0.8822878250204438,-1.5578295203502952
basal angiosperms,Gom_keu,0.24000000000000002,-0.6114426626179985,0.8331074330316686,-1.6111315485187205
basal angiosperms,Gom_keu,0.25,-0.6406363134361602,0.7483667389625677,-1.5929989905484694
basal angiosperms,Gom_keu,0.28,-0.4973263627048649,1.0260930504545003,-1.766397447823432
basal angiosperms,Gom_keu,0.34,-0.4859972025413433,0.9823915060978148,-1.815606769976501
basal angiosperms,Gom_keu,0.39,-0.4789831585055581,0.9554585036022605,-1.8460061447475382
asterids,Hel_chi,0.01,1.3436354100973027,1.020516936025033,1.236757300106752
asterids,Hel_chi,0.02,1.3534272203336317,0.9803425699421155,1.1918662986155033
asterids,Hel_chi,0.03,1.3656494044204912,0.7501657590097819,1.0227761930139005
asterids,Hel_chi,0.04,1.4005013026861115,0.24282740363908864,0.6187705849069042
asterids,Hel_chi,0.05,1.464646056744047,-0.2305335574409472,0.17495208645380306
asterids,Hel_chi,0.060000000000000005,1.2644048832691035,-0.927537345065744,0.25790956145602995
asterids,Hel_chi,0.06999999999999999,1.2844493231836802,-1.0461841952576643,0.12655519486721645
asterids,Hel_chi,0.08,1.2942029792496812,-1.1241224753380512,0.04776036468041161
asterids,Hel_chi,0.09,1.3175374409383886,-1.1261305384438345,-0.015064604623849363
asterids,Hel_chi,0.09999999999999999,1.3117687449203546,-1.1893421508047213,-0.044664008794835196
asterids,Hel_chi,0.11,1.4610912615256062,-0.8396497518311816,-0.19164682236083416
asterids,Hel_chi,0.12,1.3173694218759322,-1.2099541019948672,-0.07142693160479738
asterids,Hel_chi,0.13,1.405924765801533,-1.0064643977814065,-0.16120833860582126
asterids,Hel_chi,0.14,1.3297206526623593,-1.2118953429970107,-0.10447521349027852
asterids,Hel_chi,0.15000000000000002,1.3320107447957104,-1.2206029594025518,-0.11608538684511635
asterids,Hel_chi,0.16,1.3322867387312223,-1.222204833028074,-0.11531446295819678
asterids,Hel_chi,0.17,1.3031874503552063,-1.3367492967781478,-0.11914995919660873
asterids,Hel_chi,0.18000000000000002,1.3241544796518738,-1.3050969735357791,-0.15229294040913585
asterids,Hel_chi,0.19,1.3478276859223666,-1.279552783417876,-0.19694274558118538
asterids,Hel_chi,0.2,1.455946627071667,-1.0855424999112182,-0.34645205653834565
