spp_code,species,family,order,clade,VD.median,MST.median,ER.median,CR.median,LMA,SWP_M,SWP_L,SWS_M,SWS_L,e_W,e_L,Dkleaf_M,Dkleaf_L,Dkleaf_mean,Phe,Kleaf_max,P50,P88,ISI,rmin_binned
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.15126103265547278,0.9183749425000001,1.8426533660729574,0.434790849,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.31
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.1499152026980586,0.9186362379999999,1.8497076983945329,0.30290138499999997,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.32
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.1485624683424451,0.921157069,1.8497405645116831,0.30289236,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.33
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.14738249896103675,0.921788617,1.0198816808826403,0.622927506,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.34
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.14566862393803273,0.925867266,1.8497624458291935,0.302917374,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.36000000000000004
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.1446154763502164,0.930714489,1.8501652899133094,0.30303807,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.37
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.14263500622217534,0.934723342,1.7020465598801933,0.477560917,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.38
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.1404615605779745,0.936783168,1.6297877349520091,0.530617204,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.41000000000000003
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.14012044461819267,0.942513941,1.850317226585755,0.303088909,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.42000000000000004
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.13925012746852333,0.944476506,1.850331564882359,0.303110423,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.43
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.1381748077617624,0.945270745,1.8508246336430687,0.2996928265,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.45
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.12924694967387043,0.94398815,1.8511000467289713,0.300089213,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.47000000000000003
Cyc_bip,Cyclanthus bipartitus,Cyclanthaceae,Pandanales,monocots,0.1282351102467651,0.9578965405,1.8516020622693203,0.31149347800000005,57.1,228.95,170.2,622.98,5878.35,2.45,38.91824068705081,-75.61,-58.14,-66.875,0.43,0.64,0.8224350165567317,2.278129110116025,0.24,0.48000000000000004
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,1.8267863837898508,0.774929319,0.8031243726845798,0.621685834,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.01
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,1.7715433226427177,0.7908932,0.8086150344879819,0.5938337650000001,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.02
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,1.6759751628529582,0.8187521355,0.816529723892523,0.5758806645000001,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.03
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,1.5536158312143964,0.84369244,0.8172161256362971,0.591540672,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.04
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,1.4369782587081825,0.858518335,0.852280509574166,0.585718425,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.05
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,1.3101602877129195,0.8673441645,0.8814555054000174,0.5970974085,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.060000000000000005
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,1.1494724007126051,0.88539694,0.852546825693463,0.618920754,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.06999999999999999
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.949125604438106,0.911537205,0.9542066526701645,0.548915833,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.08
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.7979614489434937,0.937241697,1.2861064361086139,0.437264926,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.09
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.6926072548710417,0.952846329,1.7358754442643631,0.3784716795,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.09999999999999999
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.6126892654519092,0.9653584245,2.1578781473938697,0.085220835,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.11
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.5497522710275966,0.9746415820000001,2.1751809237394486,0.2098124885,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.12
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.5093253370881916,0.978640043,2.1542219374985483,0.275120979,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.13
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.4835839658218622,0.979890222,2.1541918336118537,0.267792141,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.14
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.46100101192947507,0.9803632145,2.199294833122653,0.27788208049999996,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.15000000000000002
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.44896177899683176,0.9811114905,2.1992124747281694,0.2809524755,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.16
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.4249901116496712,0.980111845,2.1535933265126914,0.275217502,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.17
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.4106158600200436,0.980475597,2.1991774070092664,0.283987208,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.18000000000000002
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.40353084764364666,0.98126519,2.2442743510988135,0.289996075,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.19
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.38684553829661783,0.9804666205,2.2445080323981914,0.29004006800000004,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.2
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.374726170690012,0.980273683,2.1534239429336717,0.282287102,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.21000000000000002
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.3608002757759478,0.979946545,2.244547100641909,0.292857782,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.22
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.34713227017953835,0.979067167,2.2444753081733824,0.295213711,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.23
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.3393692855872493,0.9810389055,2.244653916197328,0.2975632545,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.24000000000000002
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.3307799260837937,0.9819960885,2.1994854852896846,0.2911986475,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.25
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.3041418271136017,0.981244022,2.1531883786608175,0.291955469,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.27
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.298399609584195,0.983524222,2.2446976691750717,0.302437239,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.28
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.290294385064541,0.983569761,2.153084159757811,0.297563202,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.29000000000000004
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.2874655083657864,0.984525804,2.199328800452538,0.30149986,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.3
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.2721621061059015,0.984444612,2.2447141314652965,0.302449843,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.32
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.2636754908974287,0.984902763,2.1529560378697936,0.304383053,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.34
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.25338844586918324,0.984562259,1.448998692373461,0.562283847,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.35000000000000003
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.24419202280172872,0.985718879,1.4490968670175226,0.569673395,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.37
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.23929929795133123,0.987817999,1.4491117013536259,0.569691339,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.38
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.23228112278013469,0.991119087,1.4491853735806195,0.569716858,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.4
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.22548541194498592,0.992312318,1.4492178183420186,0.569731559,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.42000000000000004
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.22039223443669698,0.993592605,1.4492291785635563,0.569746512,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.44
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.21550587346984304,0.9958110505,1.4492853426775558,0.5697615505,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.46
Dap_him,Daphniphyllum himalayense,Daphniphyllaceae,Saxifragales,basal eudicots,0.2105368471313276,0.998183726,1.4492966118086386,0.569768034,121.62,185.2,138.05,1043.45,6564.48,0.93,7.98,-70.48,-79.31,-74.89500000000001,2.08,3.32,0.56,1.7,0.38,0.48000000000000004
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,2.912532454754796,0.563070141,0.8653380125708103,0.70212786,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.02
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,2.7553610799675603,0.624525865,0.8908271420427197,0.646878242,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.03
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,2.6054443820584616,0.665653652,0.9145750789301007,0.6160537295,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.04
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,2.4055771920684648,0.723387938,0.945819896174742,0.563783845,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.05
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,2.022891261289148,0.81114322,0.9982953473296368,0.4291870745,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.060000000000000005
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,1.1022370874725638,0.905942177,1.1674523382134279,0.177950586,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.06999999999999999
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.5393027331657054,0.952878348,0.7893465943424346,0.143544375,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.08
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.4269551814886429,0.978961539,0.7882772006090243,0.1461066075,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.09
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.36382705506875107,0.989597247,0.6818912288627857,0.080206326,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.09999999999999999
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.2635320530789376,0.9948811065000001,0.8116282572705315,0.098838448,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.11
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.2321639420754222,0.998736535,0.5506724135091572,0.047413405,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.12
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.21232925846430115,0.998653411,0.5506836523812924,0.047409308,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.13
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.1994577135635521,1,0.5506651423505939,0.047411766,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.14
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.1929600787727866,1,0.5507686982754194,0.047368422,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.15000000000000002
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.18605097419793318,1,0.5508139123152211,0.047335991,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.16
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.17614795343687648,1,0.5507844551183341,0.0473250325,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.19
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.17425243183381975,1,0.5508233700561369,0.047246417,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.2
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.1720102089993498,1,0.5508340984361807,0.047214797,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.21000000000000002
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.1611913024948927,1,0.5508251891480634,0.047228588,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.22
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.15779731936886635,1,0.5508278206481586,0.047223709,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.23
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.14109991672570188,1,0.5508322466958522,0.047209787,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.25
Del_fis,Delphinium fissum,Ranunculaceae,Ranunculales,basal eudicots,0.04245412818560758,1,0.5508358176444229,0.047173388,90.58,99.81,86.03,394.86,5643.93,2.89,30.1263431566736,-94.84,-95.37,-95.105,2.26,13.69,0.7235816026653008,2.185420916296189,0.3,0.44
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,1.564117928578277,0.7848160479999999,0.7823335056099796,0.508484403,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.01
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,1.5340808394605545,0.783397817,0.8305811615971073,0.197437436,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.02
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,1.4664884653484322,0.785540872,0.9561025593522904,0.434819138,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.03
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,1.3560126830159074,0.809166225,0.9595657481381878,0.49376187000000005,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.04
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,1.2041223494728432,0.8491337485,1.0151175510747512,0.48136621749999997,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.05
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,0.9611306323804272,0.899255251,1.0447584292552992,0.42865107,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.060000000000000005
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,0.7252965104010911,0.963163786,0.7499113214240734,0.358941934,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.06999999999999999
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,0.6044028408272085,0.983379767,0.7608442692167694,0.400332484,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.08
Des_spi,Desfontainia spinosa,Columelliaceae,Bruniales,asterids,0.5210366709743183,0.9959613795,0.6614260181607614,0.610358986,151.09,325.29,246.33,1075.82,5558.93,25.7,219.04,-96,-93.52,-94.75999999999999,1.31,26.53,0.29,0.98,0.57,0.09
